,meanHR,minHR,maxHR,sdHR,modeHR,nNN,meanNN,SDSD,CVNN,SDNN,pNN50,pNN20,RMSSD,medianNN,q20NN,q80NN,minNN,maxNN,triHRV,max_ecg,min_ecg,mean_ecg,sd_ecg,ku_ecg,sk_ecg,median_ecg,q1_ecg,q3_ecg,q05_ecg,q95_ecg,totalpower,LF,HF,ULF,VLF,VHF,LF/HF,rLF,rHF,peakLF,peakHF,SD1,SD2,SD1SD2,apEn,sampEn
kkf5_Speaking,86.55504736046713,82.87292817679558,90.36144578313252,2.0919685896294786,7.488517606336941,86.0,693.6046511627907,4.701998397206834,16.727139255384056,0.02411624435813963,0.0,0.0,4.702940256778043,694.0,674.0,708.0,664.0,724.0,17.2,5.086553787127953,-1.184053396398502,0.0011801672674990136,0.7198033004095633,18.995054379026865,3.8375439411644847,-0.04589350406608751,-0.2524103002568044,0.09270032829156899,-0.7913365384808176,0.474771246340182,6.430746777297052,4.167754743554221,2.182783753631205,0.0,0.0,0.0802082801116252,1.9093759226588,65.62836750617889,34.37163249382111,0.07017543859649122,0.17543859649122806,1.662407475896615,11.64906102814172,0.14270742267386038,0.009930150260703652,0.008207980417829622
kkf5_Stroop,80.79823333478315,76.72634271099744,83.79888268156425,1.571881809621815,7.072539970566808,80.0,742.875,5.6136350588497,14.628204777073638,0.01969134077344592,0.0,0.0,5.616431589316152,740.0,730.0,756.0,716.0,782.0,26.666666666666668,4.388349362918089,-1.1683970857710113,0.00021131902774390834,0.63446133896586,19.597316570919123,3.8533875449964237,-0.04209325888169091,-0.2275843350328577,0.08912253976162068,-0.7162276839273305,0.4318673380491699,17.137651815871966,11.842010399166641,5.03307341597937,0.0,0.0,0.2625680007259519,2.3528387965829705,70.17452789501407,29.825472104985934,0.07017543859649122,0.17543859649122806,1.9847197086095831,10.17193956088905,0.19511713540265216,0.012147659030612878,0.006514681021193642
kkf5_Video1,79.04649570117462,73.52941176470588,88.23529411764706,2.174597826362531,14.705882352941174,78.72832369942196,759.6035242290749,7.62371789071773,20.260018697520056,0.026671833464809214,0.0,1.2701908957415564,7.623902793537555,762.0,746.0,775.6,680.0,816.0,13.121387283236993,6.205096098749571,-1.3855214781054515,-8.04758930949412e-05,0.8338929150856329,20.514219116281733,3.9558070646329013,-0.04578046607558302,-0.3132014284316235,0.07130975537018362,-0.9314569480823309,0.5455874540452786,22.023443863211202,5.725649885223726,9.268421100850468,0.0,6.204557689103789,0.8248151880332212,0.6177589281844716,38.18609295995362,61.81390704004638,0.0625,0.15625,2.6953913091898545,14.088930542046944,0.19131269766329959,0.003054725978655526,0.00337268447863923
kkf5_Video2,80.11239812440394,77.72020725388602,83.10249307479225,1.108867950260034,5.382285820906233,79.6551724137931,749.0909090909091,5.551755717042558,10.3449364214172,0.013809987941212281,0.0,1.2554112554112555,5.5518942183514906,750.0,740.0,758.0,722.0,772.0,26.551724137931032,5.902680558125041,-1.3105256503070153,0.00011457211496092187,0.8463837709510726,20.55585920604133,3.9719032424270178,-0.045222727184637476,-0.3115485053513204,0.07217185291398025,-0.9480224543170103,0.5507885300450701,21.994326226354815,11.11664325466965,6.881880783354282,0.0,2.9314078375503905,1.064394350780494,1.615349583148593,61.76419372602151,38.2358062739785,0.05309734513274336,0.19469026548672566,1.962842057505988,7.060750765714601,0.27799339229435804,0.00428838921112229,0.005674924026024768
kycf_Baseline,74.03198025540071,51.19453924914676,143.54066985645932,11.066946444585827,92.34613060731256,72.0,824.1388888888889,104.0502297329452,97.4595793073489,0.11825625585845699,23.61111111111111,59.72222222222222,104.07283473403356,819.0,764.0,901.6,418.0,1172.0,1.945945945945946,6.841636446721263,-3.184967829705869,0.0006600660456517824,0.8018670463849578,24.28925888695543,3.9224112932060415,-0.005227533725093972,-0.12344980674450948,0.05866326506329522,-1.0177463026644027,0.3394074007444516,1305.6306858244218,526.0275809686764,666.7119622350814,0.0,0.0,112.89114262066391,0.7889877649790841,44.102468469833745,55.89753153016625,0.10526315789473684,0.24561403508771928,36.78731151409184,58.06087038366192,0.633599036166768,0.0020427415202690646,0.025975486403260677
kycf_Breathing,67.19212762349844,51.282051282051285,137.61467889908258,9.661034346824467,86.33262761703129,66.0,907.010101010101,98.70454150360865,103.58537151016492,0.1142053119307117,116.66666666666667,219.6969696969697,98.70460467866519,914.0,830.0,995.2,436.0,1170.0,2.357142857142857,7.241497531331428,-2.8263895447121357,-2.7943170178370124e-05,0.8081193463865293,28.26411672251839,4.262132090732739,-0.002528064693207676,-0.10160816544345147,0.04988065670156838,-0.9963937088877525,0.30070129602819595,2209.794733235699,347.23928362935385,1590.9910484613522,0.0,92.25327093742438,179.31113020756877,0.21825344898399587,17.915274458366262,82.08472554163374,0.109375,0.265625,34.89732531555535,64.54509300000699,0.5406658150690336,0.00041693439544321365,0.00830668120387966
kycf_Counting1,78.91796819532345,64.1025641025641,99.33774834437087,7.621717587838852,35.23518424180676,77.0,767.2207792207793,34.5209699808834,72.44462701821578,0.0944247457580509,7.792207792207792,45.45454545454545,34.55354350021214,758.0,711.5999999999999,835.2,604.0,936.0,4.052631578947368,6.984462182311356,-2.8346550299012923,-6.663606217406226e-06,0.8130917079150319,22.363830916106412,3.759661126251121,-0.0034593505852861545,-0.1195004811797582,0.051044609441627385,-1.0343343103683895,0.3100933119607363,454.7083734864031,299.7442405747195,131.61546339487646,0.0,0.0,23.3486695168071,2.277424193503907,69.48823402286244,30.51176597713755,0.07079646017699115,0.17699115044247787,12.205005983309947,49.474211748307255,0.24669429894913966,0.006414132163164776,0.013841051411871355
kycf_Counting2,73.29725096160522,60.120240480961925,144.23076923076923,10.924346743907595,84.1105287498073,71.0,831.5211267605633,92.05599006106256,91.58415804255783,0.11014050647077486,25.352112676056336,70.4225352112676,92.05712512192788,846.0,742.0,898.0,416.0,998.0,2.21875,6.798086846269135,-2.776423375985168,5.3171061102196805e-05,0.8012049570131881,25.255270945142254,3.988547179392541,-0.0015385057448480352,-0.11792533095782551,0.053284402936588746,-0.9925982742034501,0.3547774053517727,1109.2992393858244,440.58068813706325,584.1642582547122,0.0,0.0,84.5542929940488,0.7542068551974941,42.994180131201404,57.00581986879858,0.10619469026548672,0.21238938053097345,32.54670741050938,56.35220510688257,0.577558719286644,0.002853967661046841,0.02500130220541727
kycf_Counting3,72.64298534245964,56.49717514124294,140.8450704225352,11.079180917059169,84.34789528129227,71.0,840.3380281690141,89.4559748064456,99.3817428272391,0.11826400745397518,23.943661971830984,52.112676056338024,89.4615639734262,838.0,774.0,918.0,426.0,1062.0,2.5357142857142856,6.6678799658256835,-2.7342055596235593,0.00024441053229087313,0.8051659802199163,24.054556094122777,3.8787856995324934,-0.003647612346347976,-0.10982626181541866,0.049612063562361974,-1.0144343117070815,0.3180973372828256,1767.6468448274056,745.4874039418597,1013.0149923561818,0.0,0.0,9.144448529364027,0.7359095468152185,42.39331180391011,57.60668819608989,0.07017543859649122,0.21052631578947367,31.627463201645316,63.17982192092016,0.5005943707981995,0.0014650995392848642,0.024794658613216277
kycf_Math,78.16983758561776,60.0,94.33962264150944,7.590331227880954,34.339622641509436,77.0,774.9350649350649,39.45145865526014,76.43116547694805,0.09862912253603151,15.584415584415584,55.84415584415584,39.54810528431099,776.0,700.4,844.0,636.0,1000.0,3.85,6.1525307581108235,-2.646723003690826,-0.00014651942442165685,0.808724788410136,22.05345223134363,3.701724882734733,-0.0029603171255581113,-0.11840220693152131,0.04864823774049353,-1.0283291519807551,0.31352016218502693,681.1911320562288,423.21610690237026,235.21372869283596,0.0,0.0,22.76129646102249,1.7992831849328206,64.27656889511881,35.723431104881186,0.14035087719298245,0.17543859649122806,13.948196971417579,50.942783170947926,0.2738012354882894,0.00043737686273637166,0.020761991448429128
kycf_Reading,74.98707206489085,54.6448087431694,134.52914798206277,11.216563367390373,79.88433923889338,72.0,814.1388888888889,116.08825624262295,98.49553085681315,0.12098123821506272,29.166666666666668,58.333333333333336,116.09345434108278,812.0,748.0,878.4000000000001,446.0,1098.0,2.5714285714285716,6.715081000054683,-2.8466240940243344,-0.0006570944225111397,0.8121576346212903,24.43554262603078,3.9100493927638,-0.003198824311615154,-0.10526586490713602,0.04876938887421597,-1.0329971675964518,0.2840457044507925,819.2303831162393,299.07193084499795,508.1739783935399,0.0,0.0,11.984473877701353,0.5885227177322936,37.04842940946058,62.951570590539404,0.14285714285714285,0.17857142857142855,41.04339660264012,56.183451674095934,0.7305246541405301,0.005535784835807522,0.01749315744751723
kycf_Relax,65.38518294968364,52.72407732864675,136.36363636363637,7.8399291242081155,83.63955903498962,64.0,927.375,79.00857128976145,86.4306622385829,0.09319925837830748,95.3125,179.6875,79.00879658055119,931.0,864.0,990.0,440.0,1138.0,2.56,7.081151424393775,-2.7069835234596087,-9.087321654675193e-06,0.8117860902440883,28.824465429609308,4.326196507818622,-0.0006332205085423377,-0.09025357841417442,0.043545449027217714,-1.0064433837762794,0.27465475351747554,1255.2620138604163,315.03231900317496,733.3419725202066,0.0,87.97098726743954,118.91673506959532,0.42958446510368603,30.049603614888802,69.95039638511119,0.0625,0.34375,27.933748265425542,54.447230687628526,0.5130425902776472,0.001623547799367575,0.011441350127035123
kycf_Speaking,73.60611100676499,53.85996409335727,89.82035928143712,6.622990753923247,35.96039518807985,71.0,822.0281690140845,55.44312032918724,77.26996242933336,0.09399916613807602,25.352112676056336,53.52112676056338,55.443149776531065,820.0,760.0,868.0,668.0,1114.0,3.0869565217391304,6.919622580907004,-3.613722533973142,7.230128600955587e-05,0.8049807023577839,24.953094620201874,3.924426080999832,-0.003917864127053968,-0.11654617954321297,0.054980270302821294,-0.9918765517064086,0.31391063223747595,665.3033124428471,206.6088174998393,450.54995913146155,0.0,0.0,8.144535811546232,0.4585702724246723,31.439710591548142,68.56028940845185,0.14285714285714285,0.17857142857142855,19.60210317745501,51.41237840307744,0.3812720552193257,0.002771290950569938,0.02469261259037152
kycf_Stroop,74.99036937501333,63.559322033898304,90.9090909090909,5.840736688623057,27.349768875192602,74.0,804.7297297297297,35.381819440665886,59.77667838133306,0.07428168262331901,13.513513513513514,60.810810810810814,35.419985071506645,812.0,760.0,844.8,660.0,944.0,4.352941176470588,6.983957893033926,-2.6633541325507095,0.0008079129507879439,0.8150058821920916,23.948156780063126,3.973876575319276,-0.005287221402963968,-0.12027411689537565,0.056379753210104924,-1.0209558614150815,0.2807926659024778,341.2937897369769,89.09126748474701,251.36669725458086,0.0,0.0,0.8358249976490508,0.354427489630882,26.168066754719593,73.83193324528041,0.07017543859649122,0.21052631578947367,12.509362228606433,40.08550628155709,0.31206696357386055,0.006374541450548943,0.014598799421152636
kycf_Video1,65.05788308290268,49.66887417218543,134.52914798206277,7.610264646732612,84.86027380987733,64.16184971098266,931.9675675675676,83.00331375624685,88.01977067238023,0.09444510059734328,101.30630630630631,196.37837837837836,83.00523817939077,928.0,869.6,1000.4000000000001,446.0,1208.0,2.6734104046242777,6.967607420515172,-2.8912018827805315,-2.8285839617875972e-05,0.801364448681745,28.24629759221774,4.23715868931575,-0.0018094075589388469,-0.09377999965604962,0.0468419490064547,-0.9859084689343127,0.32159372711207024,605.8394336718906,55.47018245143673,421.4782033969437,0.0,97.85584807969711,31.035199743812992,0.13160866209538125,11.630227525095437,88.36977247490456,0.0625,0.1875,29.346103008998394,54.720769855619565,0.5362881970854562,0.002848757129625401,0.005755805941139236
kycf_Video2,66.08136172998877,53.9568345323741,82.41758241758242,5.13618513800483,28.46074788520832,65.17241379310344,913.2380952380952,49.837177448166145,68.31340343179642,0.07480349734423428,41.42857142857143,121.21693121693123,49.84905214745813,913.0,872.0,964.0,728.0,1112.0,3.6206896551724137,7.19122359007346,-3.0037662865041788,-1.5685292959660572e-05,0.8034178476645635,27.545946856891682,4.193139431313845,-0.0009264532787709295,-0.09339219888772655,0.046453096805101506,-1.0100375031902191,0.31474529821580244,636.5533876090217,71.05406936315022,448.49651298964284,0.0,90.12476410934038,26.878041146888275,0.15842725039155672,13.676063847600888,86.3239361523991,0.05357142857142857,0.19642857142857142,17.620103064397778,44.537485874261016,0.3956241067163771,0.0005465139901841276,0.011490903576802486
ql3b_Baseline,78.68258705532472,68.4931506849315,92.3076923076923,5.416010431553384,23.8145416227608,77.0,766.1038961038961,39.93993932722737,51.649061649133166,0.06741782924196056,18.181818181818183,58.44155844155844,39.9414044504407,766.0,722.4,818.0,650.0,876.0,6.416666666666667,6.450940652995188,-2.1953530099177794,-0.00013047705035532152,0.8018369213584534,26.289285300444078,4.480082276865607,-0.020539111854016086,-0.14904937696043843,0.03920396237240563,-0.7963075238580993,0.2845401062547408,460.4477033787873,123.77870875813385,291.94401166657855,0.0,0.0,44.72498295407493,0.42398098200931145,29.77434301201496,70.22565698798505,0.1415929203539823,0.17699115044247787,14.120900969230874,33.77502534799371,0.4180870576332425,0.00994186031115829,0.010084119066626047
ql3b_Breathing,75.18579668290353,58.25242718446602,96.7741935483871,9.155343847492924,38.52176636392108,73.66666666666667,809.5294117647059,67.33234397712994,95.14054996724724,0.11752574839726806,88.23529411764706,195.47511312217193,67.33241823560584,816.0,712.0,900.0,620.0,1030.0,2.104761904761905,7.842693582798125,-2.8076526629538856,-5.3267092116345635e-05,0.849551705597564,28.427539727565794,4.598757956300831,-0.012018918204436641,-0.14316145101174002,0.030951811321846608,-0.8670347566315644,0.28297580789018395,1473.9359070554788,99.13348501371786,1301.8755478946252,0.0,19.987158061116777,52.93971608601905,0.07614666791617304,7.0758633731238305,92.92413662687616,0.109375,0.203125,23.805578509706883,63.082895990346906,0.3773697788597034,0.0007976475031377106,0.005923395555625983
ql3b_Counting1,78.51709854122821,68.18181818181819,92.02453987730061,6.368978548647818,23.842721695482425,77.0,769.0649350649351,41.63483918300891,60.61810146314204,0.07882052437876891,24.675324675324674,55.84415584415584,41.6375336748746,780.0,706.4000000000001,829.6,652.0,880.0,4.052631578947368,6.9275266307738095,-3.657110910364533,-0.000286766474211768,0.8113411253479633,25.97964228590788,4.39630523067222,-0.016964333526543175,-0.17221295406080694,0.04490638568812279,-0.8167829653426674,0.3065826005938247,625.8951695806654,290.43142657390877,296.6042071306681,0.0,0.0,38.85953587608855,0.9791884929196573,49.474241408668405,50.525758591331595,0.10619469026548672,0.2831858407079646,14.720138559958485,40.3763287389737,0.3645734770766741,0.006896864960364901,0.013378125946176087
ql3b_Counting2,84.55731931807695,70.09345794392523,99.66777408637874,7.692139981932282,29.57431614245351,83.0,715.5421686746988,34.04427253685927,65.86318444454663,0.09204654502268682,13.253012048192772,45.78313253012048,34.05017818083103,710.0,652.8,769.2,602.0,856.0,5.928571428571429,6.557915629320967,-2.3259528763875963,-1.7191381906019282e-05,0.7876475352478234,24.01568304417902,4.239402631826586,-0.03038361103455203,-0.20002171304440652,0.07505571322732602,-0.7830301394739076,0.35027727955265786,894.6054727115672,384.83766333562164,505.8185777744556,0.0,0.0,3.9492316014901023,0.7608215282025894,43.20832725047498,56.79167274952503,0.10526315789473684,0.2807017543859649,12.036467985688066,44.92466759450866,0.26792558810517136,0.0004381634483769936,0.018611847194599115
ql3b_Counting3,80.68086116485537,70.09345794392523,95.84664536741214,7.261581499489272,25.753187423486906,79.0,749.5189873417721,43.342200579629235,65.17374262759849,0.08695409152841115,16.455696202531644,59.49367088607595,43.36192350734006,768.0,677.6,809.2,626.0,856.0,3.590909090909091,7.00964391903751,-2.359916461878741,0.0001235203197139377,0.8536771575555784,25.70444143040626,4.410266945595239,-0.021380986894023513,-0.16838835373294808,0.0706207362230461,-0.8962982507906062,0.26991596823819186,1064.8156665759718,45.66486148803889,1009.0843565709047,0.0,0.0,10.066448517028142,0.045253760194260015,4.329452035250236,95.67054796474976,0.10619469026548672,0.24778761061946902,15.32378197070167,43.555768244895226,0.3518198068403404,0.0037580699995651834,0.014694141939220862
ql3b_Math,86.52039527060091,73.17073170731707,104.8951048951049,6.892548302872603,31.72437318778782,85.0,697.7647058823529,34.77338362335164,54.08090824568501,0.07750593830523059,16.470588235294116,51.76470588235295,34.811054620759826,696.0,656.0,752.0,572.0,820.0,7.083333333333333,6.620362155152287,-2.675017159703823,-9.337566902768005e-05,0.837329865515794,22.98263078536043,4.1101907891175555,-0.05124598615685213,-0.24840405799347315,0.11085412456480295,-0.8394248388229687,0.40898046449257625,403.56769780571295,70.218017059141,311.8721137497487,0.0,0.0,21.477566996823246,0.2251500341434345,18.377343824738045,81.62265617526195,0.07017543859649122,0.21052631578947367,12.294247682436591,36.06516525852497,0.3408898197002027,0.005424545153840388,0.023995505556215692
