,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR
kycf_Video1,3.11227119062703,-1.81477825523014,2.2840866826678563e-05,0.9961154442485477,0.31968527047544715,0.8814853507049438,-0.21968427003406432,-1.7149594897655136,-0.010403566628679712,1.4065735126047223,-0.9028262092932189,-0.0018309359082877038,0.312983385870458,2.827185671736177,-1.4554484906999268,0.006133522164559214,0.9200867125874803,6.589595375722544,-158.51705241564974,0.8166890185902481,2.3093997218979414,1.9544444444444444,5.381650180305682,12.201156069364162
kycf_Video2,2.23160065375857,-1.7225573877523273,2.3421809729511708e-05,0.9992250345441835,-1.0085500527601223,-0.04250311853185674,0.17493541624382908,-1.2955159982625986,-0.028572785655188577,0.6210241041944163,-0.47052644918149766,-0.0005886287347804887,0.12145617775837263,1.7886459106861878,-1.5954441588773443,0.0022891702673857824,0.9862712047020014,2.0689655172413794,-34.1636034955309,0.5081260033311915,1.091550553375914,2.904,1.0512951793059135,6.008275862068965
ql3b_Baseline,1.5464906712207087,-2.4142096840462464,-0.00021881095099326255,0.9939744270642923,-0.260585385993636,-0.8525578489736477,0.237004097020727,-0.6405784391638967,0.03941637432667123,0.8645184205159301,-0.9892091628509924,-0.004255411379632165,0.42454612415550597,0.7265491702135427,-2.014662582889742,0.02001132011851837,0.8576731913141253,10.0,-127.66643731609327,0.8833459833228506,1.6759672148882025,1.619,8.833459833228506,12.952
ql3b_Breathing,3.0290644045400668,-1.6298763152451965,-3.1799539516062697e-05,0.9979362280719698,0.573112123824588,0.9081543801533194,-0.2520624966201812,-1.8584627411340584,-0.015312486017096456,1.0081838394334794,-0.8563536960907249,0.0013782837756288202,0.24697740639620577,2.448052727307216,-1.393942423396688,0.002050598691674956,0.9442360198289689,5.333333333333333,124.21377886844343,0.6180892411518332,1.7369855720289245,2.800857142857143,3.296475952809777,13.070666666666668
ql3b_Counting1,2.317701259263487,-2.779091323066713,-3.992692435713252e-05,0.9903364471675487,1.1966455432013552,-0.6888763603944579,0.0785303707085758,-0.8339780848604557,0.025484175119554253,1.3019195936556196,-1.0680536791059525,-0.00772029540457792,0.5338123689122801,1.1422180477817436,-2.198886119803809,0.013592081054442406,0.7070913985498649,9.0,-231.4879517296224,0.9802461902183707,2.0192417809731413,1.2855,8.822215711965336,10.284
ql3b_Counting2,2.972944552018413,-1.9698472365493616,-0.00014113650978015357,0.9932299637498854,0.6833367370205767,0.7071255585875329,-0.09463240430825645,-1.5092259424269903,0.03333934774786122,1.0971508436389965,-0.9340388755709176,0.0028989149634124677,0.42369519467580247,1.4204897212556564,-1.560005261153373,-0.050788721871458525,0.7162569331436941,8.0,87.16125202571732,1.0473364988488052,2.031189719209914,2.20075,8.378691990790442,17.606
ql3b_Counting3,2.494911523052493,-1.742177732748652,9.576862547777031e-05,0.9837240777673656,-0.40441092953234126,0.25033520028067935,0.04830720507509759,-1.432064866950311,-0.04107224734350878,1.4129504008164913,-1.2192866931301984,-0.0005678187286247369,0.5854393228687055,1.2528035401800617,-1.376062443402194,-0.004379871275781837,0.7573948604567564,8.0,-16.949509910835104,1.4949231255738524,2.302504040078755,1.657,11.95938500459082,13.256
ql3b_Math,2.3683944686602607,-1.6409579110165746,8.300564734010247e-05,0.9880959486772498,-0.4419654425742694,0.6793537719856106,-0.27215000788146715,-1.4432999486214968,-0.017514837144249798,1.7563229674905156,-1.1990617445753573,-0.007069108888555873,0.592334183687415,1.479307287788229,-0.7933911445903012,-0.020643993566810393,0.6412237473672618,9.0,-212.05708485669481,1.209869849589734,2.955384712065873,1.5934285714285714,10.888828646307605,11.154
ql3b_Reading,2.0958505805781913,-1.6522312698712556,9.87636523423286e-05,0.9899245858318563,-0.7025434153220407,0.6527520210355078,-0.2593387874285053,-1.2684971037629031,-0.029630604866022245,1.253765254388895,-1.0812710531330243,0.0031682081570770645,0.529474409666906,1.2991172107663373,-0.9918098642864817,0.005961947510756257,0.7421006091365256,8.0,95.2603723485571,0.8548608831559549,1.4794294160955663,1.2585714285714285,6.838887065247639,8.809999999999999
ql3b_Relax,2.3190282937597875,-1.632311654799322,-1.3522469474925553e-05,0.9979148195403735,-0.7696999645567746,0.3474896796146369,-0.14531420558875002,-1.4207019149446012,-0.020841965853994303,0.8227306202385365,-0.728947219177349,0.001291394117358577,0.24545089981665366,1.7116366374207066,-1.4793281383878758,0.00073621782405117,0.950193955332073,7.2,96.95317243469341,0.49370788609886207,1.397031194049602,1.7386249999999999,3.357213625472262,11.127199999999998
ql3b_Speaking,2.3063773738930817,-2.215401293636631,5.536109900319085e-05,0.995009966365134,-0.054464046710180014,-0.03958403306024428,0.02067997857462997,-1.04106528262747,0.01263199163904093,0.7978057548805163,-0.7914149286624911,-0.014508116999367191,0.3370161764257892,1.5081607122740468,-1.6074212300605857,0.017029363071493192,0.8600493732975029,11.0,-435.3374945328076,0.6442751784435358,1.0105101270224432,1.1953333333333331,7.087026962878894,10.758
ql3b_Stroop,2.5867656505540406,-1.3379159507072897,0.00010176513221783049,0.9972952021208231,-0.46113053394640025,0.6901694717883782,-0.3088573240673198,-1.9334291135302977,-0.05065264427226051,1.0386447528866498,-0.7458118531556605,-0.0038167746962683375,0.29777386832976815,1.6009215050297116,-1.069159219850853,0.00874279966482236,0.9357039894439684,6.0,-114.51772190940963,0.7089410315106596,1.0018786848109598,1.5504,4.253646189063957,7.752
ql3b_Video1,2.698686105166417,-1.530939872363046,-1.777014281894528e-05,0.9972692278795745,-0.4355066264765459,0.6148900311614618,-0.2191593264814095,-1.7627642691158887,0.010771064582741937,0.717877820644002,-0.9001527211781621,0.001036075157951817,0.27221621921790273,2.0861533258951295,-1.3730683750665118,0.0066876587263652535,0.9467750280569756,7.976878612716763,89.71455955373881,0.5768252621853681,1.387815764596715,1.6625714285714284,4.601265097201202,12.108901734104045
ql3b_Video2,2.2567100106569087,-1.7926531968805501,6.0878287545055457e-05,0.9983498628419535,-0.8552147775691448,0.2160374916619837,-0.14869446778334586,-1.2588659170573973,-0.02785093493449546,0.6549368140484304,-0.47787193528234545,-0.0013590895614646098,0.19996606565220254,1.6197785498773574,-1.5572873181100675,0.003058132066939489,0.9693199794122227,7.241379310344827,-78.83366941595557,0.5076750014934808,1.0431077570801244,1.6208571428571432,3.676267252194171,11.737241379310346
qw5t_Baseline,2.3503511167454088,-1.8051623495327598,-3.998082135015011e-05,0.9940904483990184,-0.29457385748027853,0.3052726414523473,-0.033292181426493,-1.3020164736727216,0.013963120115692477,1.762616069378112,-1.1839692274750389,-0.0020101105373350743,0.5301110619107705,1.2725061434996572,-1.33828795381999,0.008673933795269538,0.6631161969914064,5.0,-60.14525580829346,1.2463029326050397,2.9465852968531507,2.269,6.231514663025198,9.076
qw5t_Breathing,2.2168879854627144,-2.2445518775828903,2.5019607218483644e-05,0.9990399494904774,-0.5850313217422451,-0.31147904207392074,0.12096100236949575,-0.9876750934578681,-0.01712008536164542,1.11963285026792,-0.7390184826219166,-0.0013309059473378781,0.2097240613937,1.5690996807364939,-2.0033035226014038,0.00447181096895361,0.9604497176449198,3.6666666666666665,-119.81415283833945,0.6072431159921883,1.8586513328898366,5.009399999999999,2.226558091971357,16.697999999999997
qw5t_Counting1,1.2263353226409834,-3.382757001525022,-0.00011434311769101744,0.9979957514818838,4.330575610619074,-2.0723618936250454,0.20434520676089946,-0.3625253963226221,0.03991043951691717,0.7209135688303395,-0.7347599695911077,-0.003714919039409775,0.255918712100607,0.7947530542143092,-3.0525560851594844,-0.006259277686024112,0.8993765232101159,8.0,-111.28407054043458,0.37969444384980355,1.4556735384214472,1.8885,3.0375555507984284,15.108
qw5t_Counting2,1.970400694786874,-2.02976773851901,-4.259768296772866e-06,0.9972246754942096,-0.9035879946513758,-0.022996193107342678,0.033322271222817015,-0.9707518044525368,-0.025798482837278102,0.7863921445323159,-0.8198450768443566,-0.0055296344723506545,0.30274163086001954,1.5129662924829705,-1.6688485330371525,0.013272089790445352,0.8772560643722956,7.0,-165.74393880478033,0.6552788957651353,1.6062372213766725,2.185714285714286,4.5869522703559475,15.3
qw5t_Counting3,2.356250290143795,-2.376313479783617,8.184689625613828e-06,0.9946409812492912,0.7649428359670383,0.3967187294057469,-0.1997438124743661,-0.9915570105499512,-0.0036906717127734756,1.2763661091445033,-0.9958752511005737,-0.00779188699273998,0.4987151327755898,1.3788940361192354,-1.9440628732873118,0.018027315968377904,0.6477598829154411,6.0,-233.58734581091863,0.8973252081023336,2.164870326715122,2.5835,5.383951248614002,10.334
qw5t_Math,3.3154404938366318,-1.3478594037877478,-5.345524816192058e-05,0.992603899166696,2.4456364978616225,1.5274452097302225,-0.14847808490274841,-2.459782143834585,-0.024912487005628668,1.8605547100233626,-0.8816212618304173,-0.009397507711680256,0.5451793450641059,1.5155875052689667,-0.7463626497923063,0.027190139657405903,0.6391257846817243,7.0,-281.8810981568232,1.2477973253394885,2.3211681404710154,3.024666666666666,8.734581277376419,18.147999999999996
qw5t_Reading,2.877113117535483,-1.1106131608258358,-0.00011114231705296334,0.9943851991659578,0.42135815836177315,1.1436292065833717,-0.2970421141261841,-2.590562780109776,-0.0005828669202372053,1.7860948170304825,-1.3802482949271049,-0.002622477454641118,0.5013099811180124,1.2661312611503983,-0.9617835360906694,0.02942724973379803,0.7594123337242484,4.0,-78.60496052784129,1.2472293026753611,3.1663431119575876,2.401333333333333,4.988917210701445,7.204
qw5t_Relax,2.3952953562967663,-2.0120317800980736,4.21494532228553e-05,0.9975291223946868,-0.47858060388549895,0.23825814626853065,-0.10065567611045231,-1.190485846192753,-0.013768547327078653,1.6139620815294409,-0.7952184260416139,-1.8566792935255733e-05,0.36821352126092394,2.0616719132037713,-1.7648871803321216,0.004735227984293095,0.8642586187300912,2.8,-1.449102761738585,1.1266750185160714,2.293971705388609,3.7194285714285718,3.154690051845,10.4144
qw5t_Speaking,1.9572401113930669,-1.7061864019834994,-4.945189385368091e-06,0.9867099934024562,-0.9532089029633868,0.2981112419350501,-0.18535901154375384,-1.147143189699384,-0.004821781695949219,1.2328984195788333,-1.5913714845207698,-0.011730534794607035,0.5635322988253372,1.1032877105578023,-1.211490250856445,0.020970986395218612,0.6402111100231347,8.0,-351.9200933419022,1.3028843995950645,2.8242699040996033,1.6716666666666669,10.423075196760516,10.030000000000001
qw5t_Stroop,1.3967001982193437,-2.8646333397495503,6.823514485812818e-05,0.9935144426476863,1.715883547199855,-1.35961381571587,0.14947571238323532,-0.48756683057436406,0.017259512272165982,1.3220955430134764,-1.025689594097983,-0.01210997402714941,0.4486240688932529,0.7153374715569625,-2.588229896682037,0.015060168978884394,0.7701355358831184,7.0,-363.26495205907463,1.0381630274726958,2.0513574664780614,1.7419999999999998,7.267141192308872,12.193999999999999
qw5t_Video1,1.7043655993622957,-1.3879942867860615,3.8118273658392616e-06,0.9999193055896951,-1.3413701002751592,0.23321148570103192,-0.08904695940145271,-1.227934160527995,-0.01928528797775056,0.19110165585267874,-0.305586884407228,-0.00016157071510485097,0.046642366589376004,1.6661568353911054,-1.3434532613431052,-0.008426679817854974,0.9992630997996822,3.121387283236994,-13.98006417322135,0.09151531513255952,0.4894475023355932,2.2125,0.28565474087619735,6.1387283236994215
qw5t_Video2,2.7458041014224626,-2.1893015180735707,-1.448901628903294e-06,0.998614962722075,0.1933811017381024,0.3241104170904525,-0.054706721685574625,-1.254191840984322,-0.013894938424284225,0.9604864012974871,-0.8811940368690733,-0.0005556343146675786,0.26546752047596534,1.7910638529902674,-1.8158020317985821,0.008047111907637376,0.9180755052374521,3.103448275862069,-32.20481277974846,0.7133805352734351,1.5381440342119106,2.6564,2.213939592227902,6.87
qx2o_Baseline,2.60757316879167,-1.9160576977689696,-0.0001792945416706061,0.9872632827213305,-0.3678019506280883,0.2806819440105577,0.04598651722179658,-1.3609053484286466,-0.02506523876793273,1.6993108227723155,-1.0964472711405484,0.02674105324178702,0.5063408093042228,1.012665094430299,-1.4676648042780138,-0.020279985421800453,0.8265999018823653,10.0,802.6528616516205,1.0962391718441238,1.9723720047126276,1.1707500000000002,9.866152546597114,9.366000000000001
qx2o_Breathing,2.4135698853672594,-1.6363008292788026,3.4875588755610603e-05,0.9994650987476263,-0.5806133341134272,0.5340232239564462,-0.2206436116665634,-1.4750159886131922,-0.01562562676899482,0.5629244432953056,-0.4224982496988894,0.0026167635356613757,0.1295137559332007,2.004029186839512,-1.5587227204567147,-5.588645119208498e-05,0.977012864932106,2.3333333333333335,235.6730626437355,0.5378585872820217,0.9854226929941949,3.2322857142857138,1.2550033703247172,7.541999999999999
qx2o_Counting1,2.103236046586732,-1.935422724333815,-3.899109630059077e-05,0.9977541440508998,-0.9559259239152675,0.2873587870667106,-0.22989040933819666,-1.0867062890928283,-0.036368460599770204,1.0665684310906856,-0.8629287507953237,0.0014479061101463101,0.24064134450618652,1.547631608157925,-1.3474315365586613,0.005293737379881077,0.8955474764304139,6.0,43.702130536736135,0.5479528832825155,1.2472558376450436,2.1184000000000003,3.287717299695093,10.592
qx2o_Counting2,2.307340432358448,-1.3941482395065512,-6.980380735667495e-05,0.9965840531098478,-0.5009529035112239,0.7426133211668727,-0.2954125950375872,-1.6550180009373427,-0.030791957355591478,0.9449153538211934,-0.6718840684869016,-0.007284840747813221,0.2917953476300188,1.7387906959217392,-1.0217582216361667,0.019341471452973033,0.8492256733874192,6.0,-218.41951223109533,0.5805600871184408,1.3006676725335085,1.7016000000000002,3.483360522710645,8.508000000000001
qx2o_Counting3,1.6623314444623056,-1.6767609866558255,-3.643167425646728e-06,0.9992321168726366,-1.3295556044647232,-0.10171795910442787,-0.0385802062957304,-0.9913943953202904,-0.05494897951737989,0.3738587915676584,-0.2362940626825687,0.002474542686330995,0.09864086621577078,1.3276553848419874,-1.5025343871761467,0.0050867936645361015,0.9746439702404195,10.0,74.3108768168722,0.21921047508930433,0.610152854250227,1.7138000000000002,2.1921047508930434,17.138
qx2o_Math,2.608004227791193,-1.7701302156958139,1.8422845571997943e-05,0.9943502840911035,-0.4270840378216447,0.518744070825128,-0.13074912716415205,-1.47334032528563,-0.03165903282695053,1.2243439208880884,-0.8546819399500944,-0.008379368315756202,0.3603422421946106,1.5991563328128298,-1.1434048473687854,0.01387400108974798,0.8484961782699185,7.0,-251.32716424168638,0.8995627137186342,1.5968464248173757,2.0509999999999997,6.296938996030439,12.306
qx2o_Reading,1.1123738044695064,-2.8785479314746505,-3.2377242584334454e-05,0.9972495861114293,2.2115733296527296,-1.7766433954870733,0.3017854833537741,-0.38643574154405297,0.04218559811224138,0.689765160080801,-0.5108794261172718,-0.009071300190692808,0.2516496491100155,0.698560717190653,-2.740547034836241,0.00681035363362386,0.9035664929866571,10.0,-272.11201148241474,0.5746678687037596,1.0439852176999906,1.3751111111111112,5.746678687037597,12.376000000000001
qx2o_Relax,1.874890861288613,-1.7609466029484802,9.705166918053389e-06,0.9995963666557519,-1.007566710486764,-0.08524401481372892,0.06221920703178165,-1.0647062540961478,-0.021690610251805065,0.538106717466336,-0.49099339629650407,0.0005348136440783687,0.11218430342863478,1.7354116544471903,-1.6752782684079195,0.0007639426848966953,0.9841437225635687,2.0,40.10416553702144,0.55054187144907,1.0291001137628402,4.812,0.8808669943185119,7.6992
qx2o_Speaking,1.960682227400507,-1.5858710613398377,2.2413713187143003e-05,0.9956228644556139,-1.1366936047941072,0.2800345036116749,-0.12147227751291811,-1.2363440352735906,-0.049441344485247424,0.6683510138260583,-0.667325370933388,-0.005961523425359044,0.28384892088312874,1.4674986052506191,-1.1232992591396302,0.00233986928586343,0.9402109422462468,11.0,-178.80504715931175,0.6027578507537051,1.083105910456962,1.26,6.630336358290757,10.08
qx2o_Stroop,1.5224588320751438,-2.8896295140127437,-0.00010479685537226639,0.997662482749298,1.7568826727324964,-1.3019211611119077,0.12021179111546981,-0.5268699065718463,0.043042048829610095,0.5693355538674512,-0.46632885963531767,-0.006902549614788991,0.20469170373222367,1.2733032066990178,-2.677505293841458,-0.003599932006410563,0.9131169252815571,11.0,-207.01722187924162,0.34051710801279544,0.6903376803559548,0.8046000000000001,3.74568818814075,8.046000000000001
